qid,question_text,methodA_id,methodB_id,methodA_text,methodB_text,scoreA,scoreB,pair_label,best_methods_json,num_best_methods,is_tied_best
73,Are the genera Gordonia and Osbeckia in the same family?,dalk,gr,"[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: dalk
[SEP]","[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: gr
[SEP]",1.0,0.0,1,"[""dalk""]",1,False
73,Are the genera Gordonia and Osbeckia in the same family?,dalk,hippo,"[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: dalk
[SEP]","[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: hippo
[SEP]",1.0,0.0,1,"[""dalk""]",1,False
73,Are the genera Gordonia and Osbeckia in the same family?,dalk,lgraph,"[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: dalk
[SEP]","[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: lgraph
[SEP]",1.0,0.0,1,"[""dalk""]",1,False
73,Are the genera Gordonia and Osbeckia in the same family?,light,dalk,"[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: light
[SEP]","[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: dalk
[SEP]",0.0,1.0,0,"[""dalk""]",1,False
73,Are the genera Gordonia and Osbeckia in the same family?,qagn,dalk,"[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: qagn
[SEP]","[CLS]
Question: Are the genera Gordonia and Osbeckia in the same family?
Method: dalk
[SEP]",0.0,1.0,0,"[""dalk""]",1,False
74,"What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?",dalk,hippo,"[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: dalk
[SEP]","[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: hippo
[SEP]",0.0,1.0,0,"[""hippo"", ""qagn""]",2,True
74,"What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?",hippo,gr,"[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: hippo
[SEP]","[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: gr
[SEP]",1.0,0.0,1,"[""hippo"", ""qagn""]",2,True
74,"What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?",hippo,lgraph,"[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: hippo
[SEP]","[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: lgraph
[SEP]",1.0,0.0,1,"[""hippo"", ""qagn""]",2,True
74,"What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?",light,hippo,"[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: light
[SEP]","[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: hippo
[SEP]",0.0,1.0,0,"[""hippo"", ""qagn""]",2,True
74,"What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?",dalk,qagn,"[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: dalk
[SEP]","[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: qagn
[SEP]",0.0,1.0,0,"[""hippo"", ""qagn""]",2,True
74,"What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?",gr,qagn,"[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: gr
[SEP]","[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: qagn
[SEP]",0.0,1.0,0,"[""hippo"", ""qagn""]",2,True
74,"What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?",lgraph,qagn,"[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: lgraph
[SEP]","[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: qagn
[SEP]",0.0,1.0,0,"[""hippo"", ""qagn""]",2,True
74,"What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?",light,qagn,"[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: light
[SEP]","[CLS]
Question: What community in Imperial County, California is partly named after a species of tree that is native to North America, Europe, and western Asia?
Method: qagn
[SEP]",0.0,1.0,0,"[""hippo"", ""qagn""]",2,True
78,"Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?",hippo,dalk,"[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: hippo
[SEP]","[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: dalk
[SEP]",0.4285714286,0.1739130435,1,"[""hippo"", ""light""]",2,True
78,"Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?",gr,hippo,"[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: gr
[SEP]","[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: hippo
[SEP]",0.1666666667,0.4285714286,0,"[""hippo"", ""light""]",2,True
78,"Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?",hippo,lgraph,"[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: hippo
[SEP]","[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: lgraph
[SEP]",0.4285714286,0.0,1,"[""hippo"", ""light""]",2,True
78,"Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?",qagn,hippo,"[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: qagn
[SEP]","[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: hippo
[SEP]",0.0,0.4285714286,0,"[""hippo"", ""light""]",2,True
78,"Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?",dalk,light,"[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: dalk
[SEP]","[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: light
[SEP]",0.1739130435,0.4285714286,0,"[""hippo"", ""light""]",2,True
78,"Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?",light,gr,"[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: light
[SEP]","[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: gr
[SEP]",0.4285714286,0.1666666667,1,"[""hippo"", ""light""]",2,True
78,"Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?",light,lgraph,"[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: light
[SEP]","[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: lgraph
[SEP]",0.4285714286,0.0,1,"[""hippo"", ""light""]",2,True
78,"Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?",light,qagn,"[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: light
[SEP]","[CLS]
Question: Which metropolitan  at the south of Moraine, Ohio had a population of 2,114,580 in 2010 U.S. Census?
Method: qagn
[SEP]",0.4285714286,0.0,1,"[""hippo"", ""light""]",2,True
80,"Which writer was from England, Henry Roth or Robert Erskine Childers?",gr,dalk,"[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: gr
[SEP]","[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: dalk
[SEP]",0.2068965517,0.8571428571,0,"[""dalk""]",1,False
80,"Which writer was from England, Henry Roth or Robert Erskine Childers?",dalk,hippo,"[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: dalk
[SEP]","[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: hippo
[SEP]",0.8571428571,0.3,1,"[""dalk""]",1,False
80,"Which writer was from England, Henry Roth or Robert Erskine Childers?",lgraph,dalk,"[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: lgraph
[SEP]","[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: dalk
[SEP]",0.3529411765,0.8571428571,0,"[""dalk""]",1,False
80,"Which writer was from England, Henry Roth or Robert Erskine Childers?",light,dalk,"[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: light
[SEP]","[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: dalk
[SEP]",0.375,0.8571428571,0,"[""dalk""]",1,False
80,"Which writer was from England, Henry Roth or Robert Erskine Childers?",dalk,qagn,"[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: dalk
[SEP]","[CLS]
Question: Which writer was from England, Henry Roth or Robert Erskine Childers?
Method: qagn
[SEP]",0.8571428571,0.3,1,"[""dalk""]",1,False
82, The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?,dalk,hippo,"[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: dalk
[SEP]","[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: hippo
[SEP]",0.0,1.0,0,"[""hippo"", ""light""]",2,True
82, The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?,hippo,gr,"[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: hippo
[SEP]","[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: gr
[SEP]",1.0,0.0,1,"[""hippo"", ""light""]",2,True
82, The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?,hippo,lgraph,"[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: hippo
[SEP]","[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: lgraph
[SEP]",1.0,0.0,1,"[""hippo"", ""light""]",2,True
82, The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?,qagn,hippo,"[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: qagn
[SEP]","[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: hippo
[SEP]",0.0,1.0,0,"[""hippo"", ""light""]",2,True
82, The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?,dalk,light,"[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: dalk
[SEP]","[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: light
[SEP]",0.0,1.0,0,"[""hippo"", ""light""]",2,True
82, The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?,light,gr,"[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: light
[SEP]","[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: gr
[SEP]",1.0,0.0,1,"[""hippo"", ""light""]",2,True
82, The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?,light,lgraph,"[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: light
[SEP]","[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: lgraph
[SEP]",1.0,0.0,1,"[""hippo"", ""light""]",2,True
82, The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?,light,qagn,"[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: light
[SEP]","[CLS]
Question:  The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?
Method: qagn
[SEP]",1.0,0.0,1,"[""hippo"", ""light""]",2,True
